2139618,"['sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration']"
2004834,"['sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration', 'sap cloud platform integration']"
221791,"['sap cloud platform', 'sap cloud platform', 'sap hana', 'sap hana', 'sap cloud platform', 'sap cloud foundry']"
1970988,['sap hana']
2482615,['sap fiori']
828249,[]
1424598,[]
460964,"['sap hana', 'sap hana']"
300049,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
1076009,['sap lumira']
618116,['sap cloud platform integration']
1889637,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
1643035,['sap fiori']
2047123,"['sap business warehouse', 'sap business objects', 'sap business warehouse', 'sap business warehouse', 'sap business warehouse', 'sap business objects', 'sap business warehouse', 'sap business warehouse', 'sap gateway', 'sap business warehouse', 'sap business warehouse', 'sap business warehouse']"
2234175,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap netweaver', 'sap hana', 'sap business warehouse', 'sap hana', 'sap hana']"
219321,"['sap erp', 'sap knowledge warehouse', 'sap erp', 'sap erp', 'sap erp', 'sap erp']"
303730,"['sap hana', 'sap hana', 'sap hana', 'sap hana']"
1008540,['sap ariba']
2548477,['sap data hub']
1121530,"['sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry']"
1415127,"['sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry']"
1553361,['sap hana cloud platform']
1088912,"['sap hana', 'sap hana']"
1895515,['sap hana']
2320554,['sap hana']
729621,['sap bydesign']
457012,['sap business warehouse']
1033753,[]
1764865,[]
1479086,['sap cloud foundry']
319280,['sap hana cloud platform']
647756,['sap fiori']
1886915,"['sap hana', 'sap hana', 'sap hana', 'sap hana cloud', 'sap hana cloud', 'sap hana', 'sap hana', 'sap hana', 'sap hana cloud', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
664064,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
793727,['sap hybris']
2102445,[]
2235372,[]
423196,['sap hana cloud platform']
474454,"['sap fiori', 'sap fiori']"
318782,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
755779,['sap hana']
518189,[]
364856,"['sap netweaver', 'sap hana', 'sap netweaver', 'sap business suite', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap netweaver']"
1169108,[]
284677,"['sap netweaver', 'sap hec', 'sap netweaver', 'sap hec', 'sap netweaver', 'sap hec', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap gateway', 'sap gateway', 'sap netweaver', 'sap hec', 'sap netweaver', 'sap netweaver', 'sap netweaver', 'sap netweaver']"
1648356,"['sap fiori', 'sap netweaver']"
1506183,"['sap cloud platform', 'sap cloud platform', 'sap cloud platform', 'sap cloud platform', 'sap cloud platform', 'sap cloud platform']"
256746,['sap netweaver']
2162566,"['sap cloud platform', 'sap hana', 'sap hana', 'sap hana', 'sap cloud platform', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap cloud platform', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana cloud', 'sap hana', 'sap cloud platform', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
2206337,[]
2290153,['sap fiori']
527772,"['sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq']"
942181,"['sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry']"
441022,['sap hana']
966374,"['sap fiori', 'sap business suite', 'sap ariba', 'sap fiori', 'sap cloud foundry', 'sap fiori']"
1554243,['sap hana cloud platform']
618880,"['sap hana', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
1922139,"['sap hana', 'sap hana']"
2134038,"['sap hana', 'sap hana']"
1160705,"['sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry']"
1650801,['sap fiori']
456282,"['sap hana', 'sap business warehouse', 'sap hana']"
2192222,"['sap cloud platform', 'sap cloud platform', 'sap cloud platform']"
1132096,"['sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry']"
1494453,"['sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform']"
235880,"['sap ase', 'sap ase', 'sap sybase iq', 'sap sybase iq', 'sap sybase iq', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase', 'sap ase']"
778712,"['sap customer relationship management', 'sap business warehouse']"
956452,['sap cloud foundry']
942941,"['sap hana cloud platform', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap hana', 'sap cloud foundry', 'sap hana', 'sap cloud foundry', 'sap hana', 'sap hana', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap hana', 'sap cloud foundry', 'sap hana', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap cloud foundry', 'sap hana cloud platform', 'sap hana cloud platform', 'sap cloud foundry', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap hana cloud platform', 'sap cloud connector', 'sap hana', 'sap hana cloud platform', 'sap cloud foundry', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap cloud foundry', 'sap cloud foundry']"
1086189,['sap hana']
1888209,"['sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana', 'sap hana']"
1039368,['sap erp']
1750221,[]
253792,[]
